what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1447854941795
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1447854941826
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1447854941951
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1447854942248
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1447854948815
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447854948862
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447854949299
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447854956038
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447854987161
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1447855062918
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1447855067458
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1447855078721
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1447855081966
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1447855088845
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1447855089890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447855089937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447855090499
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447855098002
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447855173835
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1447855198121
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1447855200741
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1447855215811
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447855217387
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447856110131
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1447856139561
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1447856226906
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1447856236952
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1447856238887
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1447856241211
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1447856699961
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1447856710413
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447856710475
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447856710912
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447856717386
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1447856758135
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1447856762467
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1447856883695
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1447856888625
